94.51,36.4,3.39
75.74,117.6,5.55
81.29,117.6,4.79
86.08,117.6,6.88
15.18,56,6.36
13.55,56,1.63
92.96,117.6,2.06
67.13,117.6,4.3
113.52,81.2,2.74
117.44,72.8,5.01
122.45,72.8,4.25
126.53,5.6,2.97
140.19,56,2.46
124.71,78.4,1.6
100.31,70,4.44
15.38,58.8,2.8
7.41,67.2,2.19
4.86,67.2,2.55
68.6,81.2,1.53
31.02,81.2,5.92
18.18,58.8,5.54
0,67.2,4.86
116.78,39.2,3.31
123.19,50.4,1.46
113.53,50.4,5.08
98.47,140,6.16
103.56,137.2,1.83
137.24,42,2.98
118.61,50.4,4.58
18.3,128.8,2.21
31.24,126,3.73
30.1,126,1.14
39.91,2.8,5.93
69.32,2.8,3.18
24.97,126,5.13
16.2,140,2.81
140.2,78.4,2.57
126.57,75.6,4.91
138.6,78.4,1.6
96.19,56,6.64
47.15,16.8,6.9
121.04,75.6,5.53
116.85,75.6,4.19
33.82,16.8,6.91
39.15,11.2,6.4
36.08,11.2,3.07
27.93,140,1.43
23.28,140,4.65
29.22,11.2,6.86
46.89,14,2.54
66.36,5.6,1.71
109.22,8.4,6.16
115.38,8.4,4.14
81.66,84,1.15
99.8,100.8,2.94
98.61,2.8,6.79
61.58,16.8,3.48
98.52,117.6,6.21
104.73,117.6,5.02
50.17,114.8,6.12
47.51,44.8,4.12
22.37,30.8,1.05
67.52,109.2,2.87
78.4,109.2,3.03
117.95,131.6,2.72
127.08,114.8,3.24
120.71,114.8,6.37
142.09,61.6,2.38
120.95,30.8,1.58
113.14,114.8,2.97
71.04,120.4,5.63
19.31,5.6,2.52
35.69,5.6,1.05
21.66,0,1.49
11.99,81.2,6.33
9.53,81.2,2.46
28.59,0,4.33
23.15,0,5.44
135.42,131.6,2.14
131.15,131.6,4.27
124.05,134.4,3.73
140.23,86.8,6.42
148.77,78.4,1.16
91.78,140,6.69
80.35,140,4.3
1.06,103.6,5.7
6.76,103.6,3.46
17.93,100.8,5.51
22.12,36.4,5.68
44.42,50.4,4.1
5.49,100.8,6.82
0,100.8,5.49
70.14,39.2,5.26
124.01,36.4,2.99
68.56,39.2,1.58
103.92,36.4,1.25
122.93,36.4,1.08
117.8,36.4,5.13
97.9,36.4,1.49
57.65,61.6,4.41
62.06,61.6,2.66
64.72,61.6,2.64
35.58,70,1.1
48.7,75.6,1.96
50.71,61.6,5.3
49.28,61.6,1.43
72.03,30.8,6.17
83,16.8,5.54
87.89,22.4,4.97
91.02,58.8,2.73
93.75,58.8,2.95
132.36,25.2,1.75
92.86,22.4,2.27
10.06,0,1
4.42,25.2,2.22
2.96,25.2,1.46
23.42,30.8,1.23
61.68,33.6,6.23
0,25.2,2.96
2.37,33.6,5.03
114.44,22.4,1.96
112.87,22.4,1.57
108.32,22.4,4.55
125.62,126,3.45
136.34,126,3.47
124.79,19.6,1.24
114.48,28,3.53
83.24,72.8,5.03
56.13,89.6,4.02
50.73,89.6,5.4
13.86,70,4.22
0,114.8,1.12
45.23,89.6,5.5
20.35,95.2,3.34
119.7,140,2.15
147.18,84,1.2
121.85,140,1.22
135.04,56,5.15
134.76,89.6,6.09
143.09,84,4.09
140.85,89.6,1.77
69.75,8.4,3.65
63.83,8.4,5.92
58.02,8.4,5.81
56.47,36.4,1.89
58.36,36.4,3.86
59.25,14,4.5
53.84,11.2,6.04
119.61,70,6.99
147.36,11.2,3.65
126.6,70,2.93
129.07,126,3.73
143.59,11.2,3.77
134.47,67.2,2.18
138.21,11.2,5.38
71.28,126,6.6
83.13,126,6.87
70.05,126,1.23
94.85,126,2.7
90,126,4.85
89.09,109.2,3.62
63.16,126,6.89
104.26,126,6.92
105.45,131.6,6.48
102.65,128.8,5.9
130.28,67.2,4.19
108.55,128.8,1.37
111.93,131.6,6.02
109.92,128.8,2.13
50.92,28,2.65
48.79,28,2.13
53.57,28,6.37
6.68,19.6,3.63
10.31,19.6,4.57
43.86,28,4.93
38.92,28,4.94
105.92,112,1.08
132.51,123.2,4.22
130.07,123.2,2.44
137.56,131.6,5.8
136.73,123.2,2.02
107,112,4.96
124.77,123.2,5.3
21.03,120.4,6
4.65,120.4,3.69
18.98,120.4,2.05
37.98,81.2,4.76
20.36,84,5.77
0,120.4,4.65
0,112,3.38
97.74,42,3.32
116.12,42,1.41
117.53,42,5.94
65.06,16.8,5.36
70.42,16.8,5.92
128.68,42,2.16
123.47,42,5.21
67.32,56,6.66
58.14,56,6.63
64.77,56,2.55
26,30.8,4.77
89.47,28,4.74
80.65,56,2.15
73.98,56,6.67
122.91,98,1.03
86.06,84,5.98
77.82,70,3.38
92.04,84,6.13
98.17,84,2.03
121.45,98,1.46
102.47,98,2.46
21.81,8.4,1.53
35.9,14,2.23
30.31,14,5.59
59.94,28,4.92
64.86,28,2.83
18.84,8.4,2.97
24.11,14,6.2
143.96,36.4,2.4
96.7,22.4,5.57
146.36,36.4,3.05
129.61,28,5.28
124.37,28,5.24
102.27,22.4,6.05
149.41,36.4,3.33
101.03,72.8,1.71
78.9,72.8,4.34
53.14,84,4.86
58,84,3.05
72.29,72.8,6.61
70.98,72.8,1.31
102.74,72.8,1.65
142.62,89.6,2.62
132.16,95.2,3.09
135.25,95.2,3.6
138.85,95.2,6.63
76.02,86.8,5.79
146.65,86.8,6.5
130.79,103.6,3.32
12.2,42,3.09
25.43,44.8,4.73
32.58,42,2.94
2.33,56,5.49
38.19,36.4,2.58
30.42,33.6,1.54
24.66,42,3.25
122.66,25.2,1.65
140.29,33.6,1.87
135.8,33.6,4.49
145.65,25.2,4.3
149.95,25.2,1.76
97.02,33.6,1.35
133.07,33.6,2.73
19.84,117.6,5.44
5.66,117.6,2.83
13.1,117.6,6.74
20.84,109.2,2.34
23.18,109.2,3.66
29.85,117.6,4.46
5.14,109.2,3.25
84.62,78.4,3.65
88.27,78.4,5.93
119.35,98,2.1
46.45,123.2,6.68
94.2,78.4,6.6
100.2,84,3.73
116.67,98,2.68
24.49,8.4,1.98
24.35,11.2,2.18
19.99,11.2,4.36
42.94,39.2,2.06
94.21,28,5.91
9.8,11.2,2.62
14.51,11.2,5.48
91.09,103.6,3.09
73.25,112,3.51
76.76,112,5.96
81.16,61.6,1.3
143.23,117.6,1.86
99.58,106.4,5.01
82.72,112,1.28
38.56,114.8,2.02
0,123.2,4.97
4.97,123.2,5.76
71.43,117.6,1.76
73.19,117.6,2.55
4.51,112,3.43
10.73,123.2,1.5
82.46,61.6,5.08
92.89,42,4.85
133.33,53.2,1.54
120.67,131.6,4.3
106.95,61.6,5.68
91.21,42,1.68
96.7,58.8,4.3
81.93,2.8,6.83
88.76,2.8,1.35
90.11,2.8,2.12
18.1,22.4,5.09
15.29,42,6.79
80.26,2.8,1.67
92.23,2.8,6.38
123.94,98,2.4
74.32,106.4,6.28
130.61,106.4,3.72
105.4,2.8,2.24
87.93,106.4,5.05
83.72,106.4,4.21
80.6,106.4,3.12
38.22,131.6,1.62
34.79,131.6,3.43
29.3,131.6,5.49
28.68,72.8,2.52
22.93,72.8,5.75
35.73,140,3.37
20.62,131.6,4.74
105.39,137.2,6.04
112.05,128.8,2.17
102.66,134.4,5.19
107.64,2.8,3.37
111.01,2.8,4.12
114.22,128.8,1.59
107.85,134.4,3.16
51.22,53.2,3.23
25.17,50.4,5.52
44.59,53.2,6.63
42.14,19.6,6.56
40.13,19.6,2.01
3.04,39.2,4.95
100.12,28,1.7
151.16,19.6,2.24
141.94,22.4,1.24
143.18,22.4,3.07
102.04,86.8,2.44
104.48,86.8,6.25
137.75,22.4,4.19
146.25,22.4,5.22
1.56,8.4,3.21
36.8,22.4,2.48
0,8.4,1.56
20.51,128.8,5.37
31.87,22.4,4.93
13.38,2.8,6.35
27.45,22.4,4.42
146.51,137.2,1.01
143.52,137.2,2.99
138.14,137.2,5.38
99.19,5.6,5.04
104.23,5.6,5.21
140.85,126,6.99
127.4,137.2,6.56
45.97,0,4.86
50.83,0,2.82
40.99,0,4.98
41.13,14,2.08
5.48,64.4,2.85
63.75,14,2.11
46.85,5.6,5.42
45.12,86.8,1.16
63.4,103.6,5.07
40.92,86.8,4.2
93.36,137.2,3.93
82.35,137.2,2.99
107.15,98,6.91
104.93,98,2.22
37.37,78.4,1.47
41.19,61.6,3.76
24.77,64.4,6.14
30.91,64.4,5.64
45.84,67.2,3.02
33,78.4,4.37
36.58,58.8,6.54
134.14,72.8,4.31
128.33,92.4,6.68
135.01,92.4,6.67
145.38,58.8,4.9
143.16,58.8,2.22
85.88,86.8,4.05
130.23,100.8,6.06
26.55,106.4,5.25
22.31,114.8,4.14
69.86,53.2,2.57
9.92,72.8,5.08
50.52,64.4,3.87
25.32,106.4,1.23
63.27,53.2,6.59
51.53,67.2,4.57
56.1,67.2,4.5
67.34,67.2,3.23
130.25,81.2,2.15
128.77,106.4,1.84
77.42,61.6,3.74
78.22,53.2,5.33
11.22,137.2,5.83
15.5,114.8,6.81
13.99,114.8,1.51
69.49,89.6,3.23
66.56,89.6,2.93
7.96,114.8,6.03
1.12,114.8,6.84
140.74,67.2,6.41
147.15,67.2,4.47
141.29,53.2,3.72
69.12,30.8,2.91
64.26,30.8,4.86
129.17,58.8,6.4
151.62,67.2,4.11
76.4,128.8,1.58
37.9,123.2,6.74
73.25,128.8,1.41
0,30.8,6.02
63,137.2,4.27
44.64,123.2,1.81
67.27,137.2,4.54
148.08,114.8,3.91
135.57,58.8,1.21
89.62,103.6,1.47
58.48,95.2,5.64
64.12,95.2,6.26
136.78,58.8,6.38
120.74,128.8,3.33
73.06,64.4,3.49
53.92,25.2,1.03
75.5,33.6,1.87
67.87,22.4,2.29
70.47,33.6,5.03
67.91,33.6,2.56
50.76,25.2,3.16
133.29,8.4,1.07
125.3,16.8,5.82
105.45,14,1.19
85.15,39.2,2.39
112.63,61.6,3.04
83.75,5.6,1.38
106.64,14,5.13
37.31,30.8,3.3
67.69,28,6.83
30.77,30.8,6.54
58,44.8,5.02
67.59,2.8,1.73
78.89,28,6.28
63.47,2.8,2.49
75.59,78.4,1.9
110.78,72.8,5.38
109.01,72.8,1.77
129.41,89.6,5.35
83.98,75.6,1.62
66.33,75.6,5.46
81.39,75.6,2.59
0,28,1.66
3.94,28,5.47
9.41,28,3.47
3.28,22.4,4.84
0,22.4,3.28
31.2,72.8,6.63
1.66,28,2.28
96.36,0,6.46
94.5,11.2,6.31
100.81,11.2,4.67
96.41,44.8,6.15
94.56,44.8,1.85
102.82,0,1.12
97.05,5.6,2.14
79.83,114.8,5
81.43,109.2,1.71
84.83,114.8,5.02
46.41,109.2,5.85
12.44,109.2,4.9
83.14,109.2,5.95
72.98,114.8,6.85
109.37,75.6,2.94
56.15,70,5.83
88.19,120.4,5.21
48.17,70,3.94
39.94,70,2.33
68.96,70,3.71
76.28,137.2,6.07
34.83,47.6,6.51
46.07,100.8,1.67
42.57,100.8,3.5
24.53,92.4,2.93
17.85,92.4,6.68
28.78,47.6,6.05
30.33,100.8,6.93
94.36,47.6,4.96
87.54,39.2,4.63
114.13,36.4,2.34
151.32,2.8,3.13
139.37,0,5.92
99.32,47.6,5.65
107.28,36.4,6.85
12.61,140,2.2
53.95,22.4,2.45
57.46,14,1.79
54.78,19.6,5.63
60.41,19.6,5.2
14.81,140,1.39
48.7,19.6,6.08
130.65,33.6,2.42
108.77,47.6,6.54
115.31,47.6,2.49
147.68,92.4,6.23
104.75,70,2.63
129.01,33.6,1.64
107.25,47.6,1.52
1.39,84,3.46
52.26,109.2,3.43
76.32,81.2,5.26
69.55,98,4.72
74.27,98,4.3
55.69,109.2,5.29
68.48,92.4,4.43
150.78,109.2,4.02
142.18,109.2,4.85
147.03,109.2,3.75
142.16,33.6,4.95
118.01,28,2
146.51,114.8,1.57
122.97,112,5.37
49.75,11.2,1.68
45.55,11.2,4.2
51.68,14,5.78
34.43,8.4,3.34
31.18,8.4,3.25
21.17,137.2,1.7
49.43,14,2.25
46.76,30.8,6.96
101.82,28,1.5
106.72,28,1.51
136.03,28,4.02
140.05,28,4.74
103.32,28,3.4
107.17,33.6,5.25
44.19,78.4,6.09
40.6,78.4,3.59
38.84,78.4,1.76
11.53,53.2,5.32
10.47,53.2,1.06
31.27,78.4,1.73
11.61,95.2,5.44
63.75,75.6,2.58
66.91,84,1.05
42.27,70,5.9
123.39,92.4,1.01
124.4,92.4,3.93
53.37,75.6,3.68
67.96,84,4.02
18.49,39.2,3.2
7.3,53.2,3.17
3.21,53.2,4.09
68.64,47.6,5.76
69.03,44.8,5.66
0,58.8,6.51
0,53.2,3.21
109.44,5.6,5.6
115.04,5.6,5.68
111.72,28,1.13
117.82,53.2,5.39
123.21,53.2,4.12
133.93,14,1.66
108.28,53.2,5.03
22.95,126,2.02
13.03,106.4,3.68
21.88,126,1.07
11.86,106.4,1.17
8.67,106.4,3.19
16.71,106.4,3.11
47.91,126,4.74
116.26,81.2,4.87
136.71,78.4,1.89
112.71,84,2.69
79.57,78.4,5.05
114.79,126,5.85
103.56,75.6,5.81
133.75,78.4,2.96
24.16,47.6,4.62
50.03,33.6,4.17
54.2,33.6,2.65
36.95,25.2,5.39
30.31,25.2,6.64
32.3,134.4,3.89
56.85,33.6,4.83
91.19,47.6,3.17
122.38,33.6,4.07
126.45,33.6,1.5
93.21,19.6,6.77
99.98,19.6,6.54
87.1,47.6,4.09
127.95,33.6,1.06
32.51,109.2,3
26.45,114.8,3.43
29.88,114.8,1.31
23.46,53.2,5.07
25.71,56,3.41
31.19,114.8,6.12
37.31,114.8,1.25
53.13,123.2,4.36
87.29,128.8,2.01
89.3,128.8,6.76
125.5,109.2,5.63
111.43,137.2,6.04
60.19,123.2,2.51
96.06,128.8,6.59
82.02,33.6,3.84
59.22,126,3.94
31.62,137.2,6.61
15.95,123.2,5.44
12.23,123.2,3.72
65.56,36.4,6.03
8.42,131.6,5.42
144.85,112,2.29
147.29,103.6,2.97
104.39,72.8,4.62
80.15,11.2,1.09
131.01,72.8,3.13
145.97,72.8,5.52
136.29,100.8,4.51
15.6,5.6,3.71
50.66,47.6,6.24
44.07,47.6,6.59
31.28,75.6,4.38
25.49,75.6,5.79
41.34,47.6,2.73
17.95,47.6,6.21
136.12,75.6,3.06
145.18,78.4,3.59
137.67,81.2,5.61
106.61,89.6,6.87
113.48,89.6,4.7
131.48,75.6,4.64
134.06,86.8,4.48
77.49,78.4,2.08
71.79,75.6,1.31
91.81,75.6,2.68
73.1,75.6,2.09
95.77,61.6,1.45
87.04,67.2,6.97
96.33,64.4,4.23
57.05,75.6,6.7
75.19,75.6,1.8
97.22,61.6,2.48
87.54,61.6,3.46
37.83,72.8,1.38
19.1,78.4,1.51
0,109.2,5.14
8.06,36.4,6.54
5.16,75.6,2.81
13.02,78.4,6.08
14.17,75.6,6.32
64.51,123.2,5.15
96.69,114.8,3.14
17.48,112,3.53
105.48,11.2,3.67
109.15,11.2,2.88
21.01,112,5.98
26.99,112,1.95
59.12,5.6,4.36
67.16,11.2,1.42
51.43,11.2,2.41
13.58,128.8,4.72
68.58,11.2,1.84
70.42,11.2,2.07
59.88,11.2,2.03
112.03,64.4,1.87
104.58,50.4,6.31
113.9,64.4,6.7
121.13,81.2,3.12
124.25,81.2,6
97.92,50.4,6.66
113.7,58.8,5.35
40.76,89.6,2.87
4.85,84,2.83
39.22,89.6,1.54
53.2,36.4,3.27
49.76,36.4,3.44
21.37,72.8,1.56
15.98,30.8,6.39
0,11.2,4.23
21.76,14,2.35
6.65,14,6.54
0,84,1.39
0,75.6,3.22
16.97,14,4.79
13.19,14,3.78
13.07,120.4,5.91
41.16,126,6.75
9.58,120.4,3.49
43.97,117.6,3.11
40.61,117.6,3.36
34.97,126,6.19
3.38,112,1.13
69.17,86.8,3.59
84,112,4.82
88.82,112,3.09
54.74,131.6,6.09
71.21,112,2.04
138.29,114.8,1.77
115.88,123.2,2.13
87.08,50.4,3.38
103.39,14,2.06
98.59,14,4.8
139.58,50.4,5.36
142.65,56,6.82
94.4,14,4.19
86.04,14,3.11
142.02,98,1.02
67.46,134.4,4.65
126.7,72.8,4.31
147.14,112,1.78
148.92,112,3.29
86.16,70,5.61
144.53,120.4,1.32
35.17,44.8,5.6
41.59,5.6,1.53
7.82,56,4.04
41.08,131.6,6.49
77.37,33.6,4.65
43.12,5.6,3.73
57,42,1.49
125.48,56,1.98
74.59,50.4,6.1
127.46,56,3.98
139.18,75.6,3.76
142.94,75.6,1.91
71.48,50.4,3.11
86.36,58.8,4.66
34.71,106.4,4.75
7.4,33.6,5.44
0,39.2,3.04
74.94,58.8,6.17
148.38,84,4.32
21.54,56,4.17
0,42,1.15
